Username,Profile URL,Subscribers,Twitter,Instagram,TikTok,LinkedIn,Facebook,YouTube,Linktree,Threads,Bluesky,GitHub,Medium,Other,Scraped At,Category
thelithomebody,https://substack.com/@thelithomebody,2000,,https://instagram.com/thelithomebody,,,,,,,,,,,2026-01-21 16:49:16,Bestseller
drberryfairchild,https://substack.com/@drberryfairchild,1200,,https://instagram.com/drberryfairchild,,,,,,,,,,https://drberryfairchild.shop/,2026-01-21 16:49:16,Bestseller
scstrategist,https://substack.com/@scstrategist,3900,https://twitter.com/SCapStrategist,,,,,,,,,,,,2026-01-21 16:49:16,Bestseller
johnfdickerson,https://substack.com/@johnfdickerson,11000,,,,,,,,,,,,https://www.johndickerson.com,2026-01-21 16:49:16,Bestseller
macronotes,https://substack.com/@macronotes,60000,,,,,,,,,,,,,2026-01-21 16:49:16,Bestseller
samuelwynnwarde614541,https://substack.com/@samuelwynnwarde614541,23000,,,,,,,,,,,,https://www.newsletter.samuel-warde.com/?utm_campaign=profile_chips,2026-01-21 16:49:16,Bestseller
dariacupareanu,https://substack.com/@dariacupareanu,4200,,,,https://www.linkedin.com/in/daria-cupareanu/,,,,,,,,https://app.aiblewmymind.com/?utm_source=substack_profile&utm_medium=header&utm_campaign=%2F,2026-01-21 16:49:16,Bestseller
amymacdonald1,https://substack.com/@amymacdonald1,1900,,,,,,,,,,,,,2026-01-21 16:49:16,Bestseller
notboring,https://substack.com/@notboring,258000,https://twitter.com/packyM,,,,,,,,,,,https://www.notboring.co/?utm_campaign=profile_chips,2026-01-21 16:49:16,Bestseller
amysheppardfood,https://substack.com/@amysheppardfood,9900,,https://instagram.com/amysheppardfood,https://tiktok.com/@amysheppardfood,,,,,,,,,,2026-01-21 16:49:16,Bestseller
jennadenisecooks,https://substack.com/@jennadenisecooks,1300,,https://instagram.com/jennadenisecooks,https://tiktok.com/@_jennadenise,,,,,,,,,,2026-01-21 16:49:16,Bestseller
samillingworth,https://substack.com/@samillingworth,6300,,,,https://www.linkedin.com/in/samillingworth,,,,,,,,https://www.samillingworth.com/,2026-01-21 16:49:17,Bestseller
thedchuddle,https://substack.com/@thedchuddle,1400,https://twitter.com/TheDCHuddle,,,,,https://www.youtube.com/channel/UCsIz1hTIkNDa9CmK6QfVWJw,,,,,,https://www.thedchuddle.com/?utm_campaign=profile_chips,2026-01-21 16:49:17,Bestseller
catherinerayner,https://substack.com/@catherinerayner,15000,,,,,https://www.facebook.com/catherineraynerillustration/,,,,,,,https://www.catherinerayner.co.uk/,2026-01-21 16:49:17,Bestseller
hightechinvesting,https://substack.com/@hightechinvesting,2900,,,,https://www.linkedin.com/in/stefanwaldhauser/,,,,,,,,https://stocksguide.com/,2026-01-21 16:49:17,Bestseller
manuinvests,https://substack.com/@manuinvests,1900,https://twitter.com/ManuInvests,,,,,,,,,,,,2026-01-21 16:49:17,Bestseller
andrewhclu,https://substack.com/@andrewhclu,7300,,,,https://www.linkedin.com/in/andrew-lu-04a61316/,https://www.facebook.com/andrew.semis.techs,,,,,,,,2026-01-21 16:49:17,Bestseller
zoomerhistorian,https://substack.com/@zoomerhistorian,4800,https://twitter.com/zoomerhistorian,,,,,,,,,,,,2026-01-21 16:49:17,Bestseller
subbdue,https://substack.com/@subbdue,3900,,,,,,,,,,,,https://www.chiplog.io/?utm_campaign=profile_chips,2026-01-21 16:49:17,Bestseller
altsummit,https://substack.com/@altsummit,15000,,,,,https://www.facebook.com/altsummit/,,,,,,,https://altitudesummit.com,2026-01-21 16:49:17,Bestseller
kikirough,https://substack.com/@kikirough,2500,,,https://tiktok.com/@Kikirough,,,,,,,,,,2026-01-21 16:49:17,Bestseller
camerontrimble,https://substack.com/@camerontrimble,11000,,,,,,,,,,,,https://www.pilotingfaith.org/?utm_campaign=profile_chips,2026-01-21 16:49:17,Bestseller
ribcagemedia,https://substack.com/@ribcagemedia,7100,,,,,,,,,,,,,2026-01-21 16:49:17,Bestseller
brickitybrick,https://substack.com/@brickitybrick,2700,,https://instagram.com/brickitybrick.cooks,https://tiktok.com/@brickitybrick.cooks,,,,,,,,,,2026-01-21 16:49:17,Bestseller
healthyseniors,https://substack.com/@healthyseniors,8200,,,,,,,,,,,,https://blog.wearehealthyseniors.com/?utm_campaign=profile_chips,2026-01-21 16:49:17,Bestseller
carolinelunne,https://substack.com/@carolinelunne,5500,,,,,,,,,,,,https://www.carolinelunne.com,2026-01-21 16:49:17,Bestseller
privatemarketsnews,https://substack.com/@privatemarketsnews,21000,,,,,,,,,,,,,2026-01-21 16:49:17,Bestseller
archeronline,https://substack.com/@archeronline,24000,,https://instagram.com/thecareerarchetypes,,,,,,,,,,https://bio.site/archeronline,2026-01-21 16:49:17,Bestseller
umairhaque,https://substack.com/@umairhaque,2900,https://twitter.com/umairh,,,,,,,,,,,,2026-01-21 16:49:17,Bestseller
mikalgilmore151417,https://substack.com/@mikalgilmore151417,1000,,,,,,,,,,,,,2026-01-21 16:49:17,Bestseller
drnoc,https://substack.com/@drnoc,13000,,https://instagram.com/dr.noc,https://tiktok.com/@dr.noc,,,,,,,,,,2026-01-21 16:49:17,Bestseller
presidentplump,https://substack.com/@presidentplump,5000,,,,,,,,,,,,,2026-01-21 16:49:17,Bestseller
tomyeh,https://substack.com/@tomyeh,57000,,,,https://www.linkedin.com/in/tom-yeh/,,https://www.youtube.com/@ai-by-hand,,,,,,https://www.byhand.ai/?utm_campaign=profile_chips,2026-01-21 16:49:17,Bestseller
naomialderman,https://substack.com/@naomialderman,2800,,,,,,,,,,,,,2026-01-21 16:49:17,Bestseller
twiceover,https://substack.com/@twiceover,1500,,https://instagram.com/rheaandnick,,,,https://www.youtube.com/@rheaandnick,,,,,,,2026-01-21 16:49:17,Bestseller
digitallauraanderson,https://substack.com/@digitallauraanderson,7300,,,,,,,,,,,,https://www.10hr10kworkmonth.com/,2026-01-21 16:49:17,Bestseller
compoundwithai,https://substack.com/@compoundwithai,21000,,,,,,,,,,,,https://news.aiinvestinghq.com/?utm_campaign=profile_chips,2026-01-21 16:49:17,Bestseller
theautismdoctor,https://substack.com/@theautismdoctor,5000,,https://instagram.com/theautismdoctor,,,https://www.facebook.com/themindinstituteltd,,,,,,,,2026-01-21 16:49:17,Bestseller
johnhiggs,https://substack.com/@johnhiggs,4300,,https://instagram.com/john.higgs,,,,,,,,,,https://www.johnhiggs.com,2026-01-21 16:49:17,Bestseller
finalgirldigital,https://substack.com/@finalgirldigital,17000,,https://www.instagram.com/finalgirldigital/,,,,https://www.youtube.com/@FinalGirlDigital/featured,,,,,,,2026-01-21 16:49:17,Bestseller
anniefdowns,https://substack.com/@anniefdowns,6100,,,,,,,,,,,,https://www.anniefdowns.com/,2026-01-21 16:49:17,Bestseller
caitlinjesson,https://substack.com/@caitlinjesson,2600,,https://instagram.com/caitlinjesson,,,,,,,,,,,2026-01-21 16:49:17,Bestseller
hotgirlwalkofficial,https://substack.com/@hotgirlwalkofficial,44000,,https://instagram.com/mia__lind,https://tiktok.com/@mia__lind,,,,,,,,,,2026-01-21 16:49:17,Bestseller
hannahorvath,https://substack.com/@hannahorvath,3900,,https://instagram.com/yourbrain_onmoney,https://tiktok.com/@yourbrainonmoney,,,,,,,,,,2026-01-21 16:49:17,Bestseller
gavinmccracken,https://substack.com/@gavinmccracken,2100,https://twitter.com/GavMcCracken,,,,,,,,,,,,2026-01-21 16:49:17,Bestseller
blaircoooley,https://substack.com/@blaircoooley,3800,,https://instagram.com/blaircoooley,,,,,,,,,,https://blaircooks.com/,2026-01-21 16:49:17,Bestseller
tracyshuchart,https://substack.com/@tracyshuchart,6900,https://twitter.com/chigrl,,,,,,,,,,,https://renegaderesources.pro/?utm_campaign=profile_chips,2026-01-21 16:49:17,Bestseller
josephfolley,https://substack.com/@josephfolley,25000,,,,,,https://www.youtube.com/channel/UCW71hQg1kDxmFIfijA8dL0Q,,,,,,,2026-01-21 16:49:17,Bestseller
dutchrojas,https://substack.com/@dutchrojas,3700,,,,http://linkedin.com/in/dutchrojas,,,,,,,,,2026-01-21 16:49:17,Bestseller
usefulfictions,https://substack.com/@usefulfictions,28000,https://twitter.com/catehall,,,,,,,,,,,,2026-01-21 16:49:17,Bestseller
arslanah,https://substack.com/@arslanah,14000,,,,,,,,,,,,https://www.designgurus.io/,2026-01-21 16:49:17,Bestseller
katyrexing,https://substack.com/@katyrexing,1900,,,,,https://www.facebook.com/KatyRexingWellness,,,,,,,https://www.katyrexing.com,2026-01-21 16:49:17,Bestseller
thecontrariancapitalist,https://substack.com/@thecontrariancapitalist,4700,,,,https://www.linkedin.com/in/rob-smallbone,,https://youtube.com/@thecontrariancapitalist,,,,,,,2026-01-21 16:49:17,Bestseller
exploringchatgpt,https://substack.com/@exploringchatgpt,59000,,,,,,,,,,,,https://www.cozora.org/a/2148167109/HJczXetn,2026-01-21 16:49:17,Bestseller
benedicteburguet,https://substack.com/@benedicteburguet,1300,,https://instagram.com/benedicteburguet,,,,,,,,,,https://benedicte-burguet.com/,2026-01-21 16:49:17,Bestseller
expresscheckout,https://substack.com/@expresscheckout,9100,,https://instagram.com/expresscheckout,https://tiktok.com/@nate.rosen,,,,,,,,,https://expresscheckout.co/?utm_campaign=profile_chips,2026-01-21 16:49:18,Bestseller
valerieribon,https://substack.com/@valerieribon,4400,,https://instagram.com/valerieribon,https://tiktok.com/@valerieribon,,,,,,,,,,2026-01-21 16:49:18,Bestseller
ozeco,https://substack.com/@ozeco,6000,,,,,,,,,,,,,2026-01-21 16:49:18,Bestseller
marksklarow,https://substack.com/@marksklarow,1200,,https://instagram.com/marksklarowva,,,https://www.facebook.com/mark.h.sklarow/,,,,,,,,2026-01-21 16:49:18,Bestseller
dizzybeequeen,https://substack.com/@dizzybeequeen,1900,,https://www.instagram.com/dizzybeemarketing/,,https://www.linkedin.com/in/sullivan-catherine/,,,,,,,,,2026-01-21 16:49:18,Bestseller
hannaportionenundertian,https://substack.com/@hannaportionenundertian,1300,,https://instagram.com/portionenundertian,,,,,,,,,,https://undertian.com/,2026-01-21 16:49:18,Bestseller
joycemaynard,https://substack.com/@joycemaynard,9700,,,,,https://www.facebook.com/joycemaynardauthor/,,,,,,,https://www.joycemaynard.com,2026-01-21 16:49:18,Bestseller
misspolitica,https://substack.com/@misspolitica,6100,,https://instagram.com/misspoliticamg,,,,,,,,,,https://misspolitica.com,2026-01-21 16:49:18,Bestseller
nitinfab,https://substack.com/@nitinfab,7900,,,,,,,,,,,,https://nitinfab.gumroad.com/,2026-01-21 16:49:18,Bestseller
andrewlittlefield,https://substack.com/@andrewlittlefield,2000,,https://instagram.com/andrewkneadstoeat,,,,,,,,,,https://andrewkneadstoeat.com,2026-01-21 16:49:18,Bestseller
ryangoodmanlaw,https://substack.com/@ryangoodmanlaw,4500,,,,https://www.linkedin.com/in/rgoodlaw/,,,,,,,,https://www.justsecurity.org/author/goodmanryan/,2026-01-21 16:49:18,Bestseller
petalandhearth,https://substack.com/@petalandhearth,10000,,https://instagram.com/oliviawickstrom,,,,,,,,,,https://www.oliviawickstrom.com/,2026-01-21 16:49:18,Bestseller
theprofinvestor,https://substack.com/@theprofinvestor,1600,https://x.com/TheProfInvestor,,,,,,,,,,,,2026-01-21 16:49:18,Bestseller
mollyg,https://substack.com/@mollyg,15000,,https://instagram.com/molly_graham,,,,,,,,,,https://www.glueclub.com/,2026-01-21 16:49:18,Bestseller
fromsuea,https://substack.com/@fromsuea,1500,,https://instagram.com/suea,,,,,,,,,,,2026-01-21 16:49:18,Bestseller
